Plot Code,Plot Species Counter,Plant Symbol,Scientific Name,Common Name,Family,Specimen Number,Used PLANTS,Source,Within Plot,Stratum Sort,Stratum,Diagnostic,Range Cover,Real Cover,Other Measure1,DBH,Update,User
ISRO.109,12,UVGR,Uvularia grandiflora Sm.,largeflower bellwort,Liliaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.109,13,TRCE,Trillium cernuum L.,whippoorwill flower,Liliaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.109,14,LOCA7,Lonicera canadensis Bartr. ex Marsh.,American fly honeysuckle,Caprifoliaceae,,TRUE,SY,TRUE,5,S2,FALSE,01,0.5,,,3/29/1998,cr
ISRO.109,15,MACA4,Maianthemum canadense Desf.,Canada beadruby,Liliaceae,,TRUE,SY,TRUE,7,H,FALSE,02,2.5,,,3/29/1998,cr
ISRO.109,16,PHCO24,Phegopteris connectilis (Michx.) Watt,long beechfern,Thelypteridaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.109,17,DREX2,Dryopteris expansa (K. Presl) Fraser-Jenkins & Jermy,spreading woodfern,Dryopteridaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.109,18,COCA13,Cornus canadensis L.,bunchberry dogwood,Cornaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.109,19,STAM2,Streptopus amplexifolius (L.) DC.,claspleaf twistedstalk,Liliaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.109,20,VIRE2,Viola renifolia Gray,white violet,Violaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.109,21,LABI,Lactuca biennis (Moench) Fern.,tall blue lettuce,Asteraceae,?,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.109,22,RUPU,Rubus pubescens Raf.,dwarf red blackberry,Rosaceae,,TRUE,SY,TRUE,6,S3,FALSE,01,0.5,,,3/29/1998,cr
ISRO.109,23,CIBU,Cicuta bulbifera L.,bulblet bearing water hemlock,Apiaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.109,24,CAAP2,Campanula aparinoides Pursh,marsh bellflower,Campanulaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.109,25,CLBO3,Clintonia borealis (Ait.) Raf.,yellow bluebeadlily,Liliaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.109,26,SODE3,Sorbus decora (Sarg.) Schneid.,northern mountainash,Rosaceae,,TRUE,SY,FALSE,5,S2,FALSE,,0,,,3/29/1998,cr
ISRO.109,27,COTR2,Coptis trifolia (L.) Salisb.,threeleaf goldthread,Ranunculaceae,,TRUE,SY,FALSE,7,H,FALSE,,0,,,3/29/1998,cr
ISRO.109,28,LYAM,Lycopus americanus Muhl. ex W. Bart.,American waterhorehound,Lamiaceae,,TRUE,SY,FALSE,7,H,FALSE,,0,,,3/29/1998,cr
ISRO.109,29,POAM8,Polygonum amphibium L.,water knotweed,Polygonaceae,,TRUE,SY,FALSE,7,H,FALSE,,0,,,3/29/1998,cr
ISRO.109,30,TRBO2,Trientalis borealis Raf.,American starflower,Primulaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.109,31,HEMA80,Heracleum maximum Bartr.,common cowparsnip,Apiaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.109,32,EUMA6,Eupatorium maculatum L.,spotted joepyeweed,Asteraceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.109,33,MEAR4,Mentha arvensis L.,wild mint,Lamiaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.109,34,IRVE2,Iris versicolor L.,harlequin blueflag,Iridaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.109,35,GLST,Glyceria striata (Lam.) A.S. Hitchc.,fowl mannagrass,Poaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.109,36,SCCY,Scirpus cyperinus (L.) Kunth,woolgrass,Cyperaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.109,37,COPA28,Comarum palustre L.,purple marshlocks,Rosaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.109,38,COSE16,Cornus sericea L.,redosier dogwood,Cornaceae,,TRUE,SY,TRUE,5,S2,FALSE,01,0.5,,,3/29/1998,cr
ISRO.109,39,SCLA2,Scutellaria lateriflora L.,blue skullcap,Lamiaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,1,PIMA,Picea mariana (P. Mill.) B.S.P.,black spruce,Pinaceae,,TRUE,SY,TRUE,2,T2,TRUE,04,37.5,,"14,12,12,13,17,10,12,14,16,11,12,14,17,15,16,11,37",3/29/1998,cr
ISRO.110,2,THOC2,Thuja occidentalis L.,eastern arborvitae,Cupressaceae,,TRUE,SY,TRUE,2,T2,FALSE,04,37.5,,"16,18,28,20,25,15,22,21,17,23,24,18,28,19,18,25",3/29/1998,cr
ISRO.110,3,BEPA,Betula papyrifera Marsh.,paper birch,Betulaceae,,TRUE,SY,TRUE,2,T2,FALSE,02,2.5,,"16,28",3/29/1998,cr
ISRO.110,4,ALIN2,Alnus incana (L.) Moench,mountain alder,Betulaceae,,TRUE,SY,TRUE,2,T2,TRUE,04,37.5,,"16,15,11",3/29/1998,cr
ISRO.110,5,COCA13,Cornus canadensis L.,bunchberry dogwood,Cornaceae,,TRUE,SY,TRUE,7,H,FALSE,03,15,,,3/29/1998,cr
ISRO.110,6,ARNU2,Aralia nudicaulis L.,wild sarsaparilla,Araliaceae,,TRUE,SY,TRUE,7,H,FALSE,03,15,,,3/29/1998,cr
ISRO.110,7,LYCL,Lycopodium clavatum L.,running clubmoss,Lycopodiaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,8,DRCR4,Dryopteris cristata (L.) Gray,crested woodfern,Dryopteridaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,9,MACA4,Maianthemum canadense Desf.,Canada beadruby,Liliaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,10,ASMA2,Aster macrophyllus L.,bigleaf aster,Asteraceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,11,CLBO3,Clintonia borealis (Ait.) Raf.,yellow bluebeadlily,Liliaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,12,ROAC,Rosa acicularis Lindl.,prickly rose,Rosaceae,,TRUE,SY,TRUE,5,S2,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,13,TRBO2,Trientalis borealis Raf.,American starflower,Primulaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,14,GATR3,Galium triflorum Michx.,fragrant bedstraw,Rubiaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,15,STLAR,Streptopus lanceolatus var. roseus (Michx.) Reveal,,Liliaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,16,LIBO3,Linnaea borealis L.,twinflower,Caprifoliaceae,,TRUE,SY,TRUE,7,H,FALSE,02,2.5,,,3/29/1998,cr
ISRO.110,17,MINU3,Mitella nuda L.,naked miterwort,Saxifragaceae,,TRUE,SY,TRUE,7,H,FALSE,02,2.5,,,3/29/1998,cr
ISRO.110,18,EQFL,Equisetum fluviatile L.,water horsetail,Equisetaceae,,TRUE,SY,TRUE,7,H,FALSE,02,2.5,,,3/29/1998,cr
ISRO.110,19,CACA4,Calamagrostis canadensis (Michx.) Beauv.,bluejoint,Poaceae,,TRUE,SY,TRUE,7,H,FALSE,02,2.5,,,3/29/1998,cr
ISRO.110,20,GLST,Glyceria striata (Lam.) A.S. Hitchc.,fowl mannagrass,Poaceae,,TRUE,SY,TRUE,7,H,FALSE,02,2.5,,,3/29/1998,cr
ISRO.110,21,SYFO,Symplocarpus foetidus (L.) Salisb. ex Nutt.,skunk cabbage,Araceae,,TRUE,SY,TRUE,7,H,FALSE,02,2.5,,,3/29/1998,cr
ISRO.110,22,CAPA5,Caltha palustris L.,yellow marshmarigold,Ranunculaceae,,TRUE,SY,TRUE,7,H,FALSE,02,2.5,,,3/29/1998,cr
ISRO.110,23,RUPU,Rubus pubescens Raf.,dwarf red blackberry,Rosaceae,,TRUE,SY,TRUE,6,S3,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,24,IMCA,Impatiens capensis Meerb.,jewelweed,Balsaminaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,25,THDA,Thalictrum dasycarpum Fisch. & Ave-Lall.,purple meadowrue,Ranunculaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,26,LYAN2,Lycopodium annotinum L.,stiff clubmoss,Lycopodiaceae,,TRUE,SY,TRUE,7,H,FALSE,02,2.5,,,3/29/1998,cr
ISRO.110,28,VIRE2,Viola renifolia Gray,white violet,Violaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,29,COTR2,Coptis trifolia (L.) Salisb.,threeleaf goldthread,Ranunculaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,30,PHCO24,Phegopteris connectilis (Michx.) Watt,long beechfern,Thelypteridaceae,,TRUE,SY,TRUE,7,H,FALSE,02,2.5,,,3/29/1998,cr
ISRO.110,31,DOUM2,Doellingeria umbellata (P. Mill.) Nees,,Asteraceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,32,GAHI2,Gaultheria hispidula (L.) Muhl. ex Bigelow,creeping snowberry,Ericaceae,,TRUE,SY,TRUE,6,S3,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,33,PLHY2,Platanthera hyperborea (L.) Lindl.,northern green orchid,Orchidaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,34,CATR10,Carex trisperma Dewey,threeseeded sedge,Cyperaceae,,TRUE,SY,TRUE,7,H,FALSE,03,15,,,3/29/1998,cr
ISRO.110,35,ABBA,Abies balsamea (L.) P. Mill.,balsam fir,Pinaceae,,TRUE,SY,TRUE,2,T2,FALSE,01,0.5,,12,3/29/1998,cr
ISRO.110,36,STAM2,Streptopus amplexifolius (L.) DC.,claspleaf twistedstalk,Liliaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,37,POPA2,Poa palustris L.,fowl bluegrass,Poaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,38,CIAL,Circaea alpina L.,small enchanter's nightshade,Onagraceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,39,SODE3,Sorbus decora (Sarg.) Schneid.,northern mountainash,Rosaceae,,TRUE,SY,TRUE,5,S2,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,40,EPPA,Epilobium palustre L.,marsh willowherb,Onagraceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,41,MACA4,Maianthemum canadense Desf.,Canada beadruby,Liliaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,42,CAREX,Carex L.,sedge,Cyperaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,43,CAIN12,Carex intumescens Rudge,greater bladder sedge,Cyperaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,44,ORSE,Orthilia secunda (L.) House,sidebells wintergreen,Pyrolaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,45,POPA5,Polygala paucifolia Willd.,gaywings,Polygalaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,46,MOUN2,Moneses uniflora (L.) Gray,single delight,Pyrolaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,47,MOUN3,Monotropa uniflora L.,Indianpipe,Monotropaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,48,ATFIA2,Athyrium filix-femina ssp. asplenioides (Michx.) Hulten,asplenium ladyfern,Dryopteridaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,49,CALLI6,Callitriche L.,waterstarwort,Callitrichaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,50,PIMA,Picea mariana (P. Mill.) B.S.P.,black spruce,Pinaceae,,TRUE,SY,TRUE,4,S1,FALSE,03,15,,,3/29/1998,cr
ISRO.110,51,THOC2,Thuja occidentalis L.,eastern arborvitae,Cupressaceae,,TRUE,SY,TRUE,4,S1,FALSE,03,15,,,3/29/1998,cr
ISRO.110,52,MNIUM2,Mnium Hedw.,mnium calcareous moss,Mniaceae,,TRUE,SY,TRUE,8,N,FALSE,03,15,,,3/29/1998,cr
ISRO.110,53,SPHAG2,Sphagnum L.,sphagnum,Sphagnaceae,,TRUE,SY,TRUE,8,N,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,54,PLSC70,Pleurozium schreberi (Brid.) Mitt.,Schreber's big red stem moss,Hylocomiaceae,,TRUE,SY,TRUE,8,N,FALSE,01,0.5,,,3/29/1998,cr
ISRO.110,55,USNEA2,Usnea Dill. ex Adans.,beard lichen,Parmeliaceae,,TRUE,SY,TRUE,8,N,FALSE,02,2.5,,,3/29/1998,cr
ISRO.110,56,FOLIOS,foliose lichens,,,,FALSE,NS,TRUE,8,N,FALSE,02,2.5,,,3/29/1998,cr
ISRO.111,1,THOC2,Thuja occidentalis L.,eastern arborvitae,Cupressaceae,,TRUE,SY,TRUE,2,T2,TRUE,06,87.5,,"24,15,15,25,10,14,14,13,28,12,10,12,16,13,15,19,14,11,14,16,15,13,13,14,20,13,16,10,23,15,11,11,10,13,16,15,12,17,14,15,12,23,14,22,16,19,17,23,17,16,32,22,19,28,30,21,26,10,11,13,13,17,11",3/29/1998,cr
ISRO.111,2,LALA,Larix laricina (Du Roi) K. Koch,tamarack,Pinaceae,,TRUE,SY,TRUE,2,T2,TRUE,04,37.5,27,"28,28,21,19,12,21,22,11,25,19,18,22",3/29/1998,cr
ISRO.111,3,PIMA,Picea mariana (P. Mill.) B.S.P.,black spruce,Pinaceae,,TRUE,SY,TRUE,2,T2,FALSE,02,2.5,,"12,11,16,12,15",3/29/1998,cr
ISRO.111,4,ALIN2,Alnus incana (L.) Moench,mountain alder,Betulaceae,,TRUE,SY,TRUE,4,S1,FALSE,03,15,,,3/29/1998,cr
ISRO.111,5,RHAL,Rhamnus alnifolia L'Her.,alderleaf buckthorn,Rhamnaceae,,TRUE,SY,TRUE,5,S2,FALSE,03,15,,,3/29/1998,cr
ISRO.111,6,POPA5,Polygala paucifolia Willd.,gaywings,Polygalaceae,,TRUE,SY,TRUE,7,H,FALSE,03,15,,,3/29/1998,cr
ISRO.111,7,SYFO,Symplocarpus foetidus (L.) Salisb. ex Nutt.,skunk cabbage,Araceae,,TRUE,SY,TRUE,7,H,FALSE,03,15,,,3/29/1998,cr
ISRO.111,8,ABBA,Abies balsamea (L.) P. Mill.,balsam fir,Pinaceae,,TRUE,SY,TRUE,2,T2,FALSE,01,0.5,,14,3/29/1998,cr
ISRO.111,9,CAREX,Carex L.,sedge,Cyperaceae,1:like C. stellata; 2: montanae,TRUE,SY,TRUE,7,H,FALSE,04,37.5,,,3/29/1998,cr
ISRO.111,10,MINU3,Mitella nuda L.,naked miterwort,Saxifragaceae,,TRUE,SY,TRUE,7,H,FALSE,02,2.5,,,3/29/1998,cr
ISRO.111,11,COCA13,Cornus canadensis L.,bunchberry dogwood,Cornaceae,,TRUE,SY,TRUE,7,H,FALSE,02,2.5,,,3/29/1998,cr
ISRO.111,12,ANCA8,Anemone canadensis L.,Canadian anemone,Ranunculaceae,,TRUE,SY,TRUE,7,H,FALSE,02,2.5,,,3/29/1998,cr
ISRO.111,13,RUPU,Rubus pubescens Raf.,dwarf red blackberry,Rosaceae,,TRUE,SY,TRUE,6,S3,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,14,POPA5,Polygala paucifolia Willd.,gaywings,Polygalaceae,,TRUE,SY,TRUE,7,H,FALSE,03,15,,,3/29/1998,cr
ISRO.111,15,SALIX,Salix L.,willow,Salicaceae,,TRUE,SY,TRUE,5,S2,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,16,GAHI2,Gaultheria hispidula (L.) Muhl. ex Bigelow,creeping snowberry,Ericaceae,,TRUE,SY,TRUE,6,S3,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,17,VIRE2,Viola renifolia Gray,white violet,Violaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,18,FRNI,Fraxinus nigra Marsh.,black ash,Oleaceae,,TRUE,SY,TRUE,4,S1,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,19,CORU,Cornus rugosa Lam.,roundleaf dogwood,Cornaceae,,TRUE,SY,TRUE,5,S2,FALSE,02,2.5,,,3/29/1998,cr
ISRO.111,21,TRBO2,Trientalis borealis Raf.,American starflower,Primulaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,22,EUMA6,Eupatorium maculatum L.,spotted joepyeweed,Asteraceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,23,ASMA2,Aster macrophyllus L.,bigleaf aster,Asteraceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,24,LYAN2,Lycopodium annotinum L.,stiff clubmoss,Lycopodiaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,25,GATR3,Galium triflorum Michx.,fragrant bedstraw,Rubiaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,26,PLOB,Platanthera obtusata (Banks ex Pursh) Lindl.,blunt bog orchid,Orchidaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,27,LEGR,Ledum groenlandicum Oeder,bog Labradortea,Ericaceae,,TRUE,SY,TRUE,5,S2,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,28,LIBO3,Linnaea borealis L.,twinflower,Caprifoliaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,29,VAMY,Vaccinium myrtilloides Michx.,velvetleaf huckleberry,Ericaceae,,TRUE,SY,TRUE,5,S2,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,30,COTR2,Coptis trifolia (L.) Salisb.,threeleaf goldthread,Ranunculaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,31,ASPU5,Aster puniceus L.,purplestem aster,Asteraceae,,TRUE,SY,FALSE,7,H,FALSE,,0,,,3/29/1998,cr
ISRO.111,32,MYGA,Myrica gale L.,sweetgale,Myricaceae,,TRUE,SY,TRUE,5,S2,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,33,SCCY,Scirpus cyperinus (L.) Kunth,woolgrass,Cyperaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,34,CACA4,Calamagrostis canadensis (Michx.) Beauv.,bluejoint,Poaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,35,LODI2,Lonicera dioica L.,limber honeysuckle,Caprifoliaceae,,TRUE,SY,TRUE,5,S2,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,36,DOUM2,Doellingeria umbellata (P. Mill.) Nees,,Asteraceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,37,THPA,Thelypteris palustris Schott,eastern marsh fern,Thelypteridaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,38,CLBO3,Clintonia borealis (Ait.) Raf.,yellow bluebeadlily,Liliaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,39,GYDR,Gymnocarpium dryopteris (L.) Newman,western oakfern,Dryopteridaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,40,UNFORB,unknown orchid?,,,,FALSE,NS,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,41,EQSC,Equisetum scirpoides Michx.,dwarf scouringrush,Equisetaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,42,SERU,Selaginella rupestris (L.) Spring,northern selaginella,Selaginellaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,43,STLAR,Streptopus lanceolatus var. roseus (Michx.) Reveal,,Liliaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,44,GLST,Glyceria striata (Lam.) A.S. Hitchc.,fowl mannagrass,Poaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,45,MACA4,Maianthemum canadense Desf.,Canada beadruby,Liliaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,46,CAAU3,Carex aurea Nutt.,golden sedge,Cyperaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,47,BOVI,Botrychium virginianum (L.) Sw.,rattlesnake fern,Ophioglossaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,48,FRVE,Fragaria vesca L.,woodland strawberry,Rosaceae,,TRUE,SY,TRUE,7,H,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,49,SALIX,Salix L.,willow,Salicaceae,"long, fine stipules, med. teeth",TRUE,SY,TRUE,5,S2,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,50,MATR4,Maianthemum trifolium (L.) Sloboda,threeleaf false Solomon's seal,Liliaceae,,TRUE,SY,FALSE,7,H,FALSE,,0,,,3/29/1998,cr
ISRO.111,51,MOSS,mosses,,,,FALSE,NS,TRUE,8,N,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,52,SPHAG2,Sphagnum L.,sphagnum,Sphagnaceae,,TRUE,SY,TRUE,8,N,FALSE,01,0.5,,,3/29/1998,cr
ISRO.111,53,MNIUM2,Mnium Hedw.,mnium calcareous moss,Mniaceae,,TRUE,SY,TRUE,8,N,FALSE,03,15,,,3/29/1998,cr
ISRO.111,54,PLSC70,Pleurozium schreberi (Brid.) Mitt.,Schreber's big red stem moss,Hylocomiaceae,,TRUE,SY,TRUE,8,N,FALSE,02,2.5,,,3/29/1998,cr
ISRO.111,55,FOLIOS,foliose lichens,,,,FALSE,NS,TRUE,8,N,FALSE,01,0.5,,,3/29/1998,cr
ISRO.112,1,ACSA3,Acer saccharum Marsh.,sugar maple,Aceraceae,,TRUE,SY,TRUE,2,T2,TRUE,04,37.5,,"12,13,16,22,15,21,16,24,16,18,14,13,16,14,23",3/29/1998,cr
