#ppt,,,
,eco1,eco1,eco1
TIMESTEP,MEAN(mm/d),VARIANCE(mm/d^2),STD_DEV(mm/d)
2008-12-24T00:00:00Z,1.7452991,22.715443,4.766072
2008-12-25T00:00:00Z,0,0,0
2008-12-26T00:00:00Z,6.117094,278.50502,16.68847
2008-12-27T00:00:00Z,0.43931624,12.792367,3.5766417
2008-12-28T00:00:00Z,0.51111114,11.478927,3.3880565
2008-12-29T00:00:00Z,2.731624,13.062924,3.6142668
2008-12-30T00:00:00Z,1.4196581,4.7455054,2.178418
2008-12-31T00:00:00Z,0.85384613,2.198939,1.482882
2009-01-01T00:00:00Z,2.4863248,12.584586,3.547476
2009-01-02T00:00:00Z,1.5264957,6.817123,2.610962
2009-01-03T00:00:00Z,5.1735044,13.092986,3.618423
2009-01-04T00:00:00Z,4.8880343,24.278662,4.9273384
2009-01-05T00:00:00Z,1.1564102,5.265252,2.2946137
2009-01-06T00:00:00Z,0,0,0
2009-01-07T00:00:00Z,2.7264957,23.661952,4.864355
2009-01-08T00:00:00Z,1.9247863,5.9638962,2.442109
2009-01-09T00:00:00Z,0.9213675,1.9798113,1.4070576
2009-01-10T00:00:00Z,0.2025641,4.5079574,2.1231951
2009-01-11T00:00:00Z,0.72478634,2.2569997,1.5023315
2009-01-12T00:00:00Z,1.4162393,2.5682287,1.6025694
2009-01-13T00:00:00Z,1.6931624,8.167698,2.8579184
2009-01-14T00:00:00Z,1.1239316,8.907751,2.9845855
2009-01-15T00:00:00Z,1.6615385,10.2387264,3.199801
2009-01-16T00:00:00Z,1.0846153,7.596817,2.7562323
2009-01-17T00:00:00Z,3.7717948,8.255968,2.87332
2009-01-18T00:00:00Z,1.257265,24.35028,4.9346003
2009-01-19T00:00:00Z,1.0478632,14.68273,3.831805
2009-01-20T00:00:00Z,0,0,0
2009-01-21T00:00:00Z,0,0,0
2009-01-22T00:00:00Z,0.71452993,18.52181,4.3036973
2009-01-23T00:00:00Z,2.042735,23.402004,4.8375618
2009-01-24T00:00:00Z,0.8923077,6.502652,2.55003
2009-01-25T00:00:00Z,1.0230769,5.179045,2.2757515
2009-01-26T00:00:00Z,0.7376068,6.702181,2.588857
2009-01-27T00:00:00Z,0.14615385,3.4920424,1.8687007
2009-01-28T00:00:00Z,0.41282052,1.0092838,1.0046312
2009-01-29T00:00:00Z,1.0435897,3.7824932,1.9448633
2009-01-30T00:00:00Z,0.37521368,0.41217213,0.6420063
2009-01-31T00:00:00Z,1.1136752,11.51562,3.3934674
2009-02-01T00:00:00Z,2.5948718,10.41114,3.2266298
2009-02-02T00:00:00Z,2.503419,83.636755,9.145313
2009-02-03T00:00:00Z,0.6735043,4.0412616,2.0102888
2009-02-04T00:00:00Z,0,0,0
2009-02-05T00:00:00Z,0.21965812,3.0386088,1.7431606
2009-02-06T00:00:00Z,0,0,0
2009-02-07T00:00:00Z,0.6547009,1.8188918,1.348663
2009-02-08T00:00:00Z,0.033333335,0.8965517,0.9468642
2009-02-09T00:00:00Z,3.613675,44.791484,6.692644
2009-02-10T00:00:00Z,3.4794872,33.940318,5.825832
2009-02-11T00:00:00Z,2.1957264,39.558503,6.289555
2009-02-12T00:00:00Z,4.9871793,74.00928,8.602865
2009-02-13T00:00:00Z,1.1521368,3.3379015,1.8269925
2009-02-14T00:00:00Z,1.1444445,3.0249042,1.7392252
2009-02-15T00:00:00Z,0.056410257,1.3859416,1.1772602
2009-02-16T00:00:00Z,0.95726496,5.936487,2.4364907
2009-02-17T00:00:00Z,2.6991453,15.215443,3.9006978
2009-02-18T00:00:00Z,2.7717948,47.25597,6.874298
2009-02-19T00:00:00Z,0,0,0
2009-02-20T00:00:00Z,0,0,0
2009-02-21T00:00:00Z,1.2196581,10.642057,3.2622167
2009-02-22T00:00:00Z,0.46752137,0.8073976,0.89855306
2009-02-23T00:00:00Z,0.056410257,1.3859416,1.1772602
2009-02-24T00:00:00Z,0.17863248,5.0832596,2.2546086
2009-02-25T00:00:00Z,3.705983,81.50501,9.028013
2009-02-26T00:00:00Z,7.0435896,84.816974,9.209613
2009-02-27T00:00:00Z,0.03846154,1.0145889,1.007268
2009-02-28T00:00:00Z,0.005128205,0.15251989,0.39053794
2009-03-01T00:00:00Z,0,0,0
2009-03-02T00:00:00Z,0,0,0
2009-03-03T00:00:00Z,0,0,0
2009-03-04T00:00:00Z,0.15641026,3.9204244,1.9800061
2009-03-05T00:00:00Z,0.43333334,2.5,1.5811388
2009-03-06T00:00:00Z,0.17264958,3.183171,1.7841443
2009-03-07T00:00:00Z,0,0,0
2009-03-08T00:00:00Z,0,0,0
2009-03-09T00:00:00Z,0.12820514,3.4973476,1.8701196
2009-03-10T00:00:00Z,12.729915,268.3149,16.380321
2009-03-11T00:00:00Z,1.6564102,15.11008,3.8871685
2009-03-12T00:00:00Z,0,0,0
2009-03-13T00:00:00Z,0.002564103,0.076923077,0.2773501
2009-03-14T00:00:00Z,0,0,0
2009-03-15T00:00:00Z,0,0,0
2009-03-16T00:00:00Z,0,0,0
2009-03-17T00:00:00Z,0,0,0
2009-03-18T00:00:00Z,0,0,0
2009-03-19T00:00:00Z,0,0,0
2009-03-20T00:00:00Z,3.1555555,108.3525,10.40925
2009-03-21T00:00:00Z,0,0,0
2009-03-22T00:00:00Z,0,0,0
2009-03-23T00:00:00Z,7.5632477,507.30343,22.523396
2009-03-24T00:00:00Z,3.9897435,23.334217,4.8305506
2009-03-25T00:00:00Z,1.6905982,10.672119,3.266821
2009-03-26T00:00:00Z,0.24102564,1.7440319,1.320618
2009-03-27T00:00:00Z,0.6051282,0.566313,0.7525377
2009-03-28T00:00:00Z,0,0,0
2009-03-29T00:00:00Z,0,0,0
2009-03-30T00:00:00Z,0,0,0
2009-03-31T00:00:00Z,10.799146,1242.0603,35.242875
2009-04-01T00:00:00Z,4.1017094,139.13764,11.795661
2009-04-02T00:00:00Z,0.18888889,4.0823754,2.020489
2009-04-03T00:00:00Z,0,0,0
2009-04-04T00:00:00Z,0,0,0
2009-04-05T00:00:00Z,0,0,0
2009-04-06T00:00:00Z,0,0,0
2009-04-07T00:00:00Z,0,0,0
2009-04-08T00:00:00Z,0,0,0
2009-04-09T00:00:00Z,0,0,0
2009-04-10T00:00:00Z,0,0,0
2009-04-11T00:00:00Z,0,0,0
2009-04-12T00:00:00Z,0,0,0
2009-04-13T00:00:00Z,0,0,0
2009-04-14T00:00:00Z,0,0,0
2009-04-15T00:00:00Z,0,0,0
2009-04-16T00:00:00Z,0,0,0
2009-04-17T00:00:00Z,0.20854701,11.21677,3.3491448
2009-04-18T00:00:00Z,0.42051283,9.819628,3.1336287
2009-04-19T00:00:00Z,3.828205,91.72149,9.5771337
2009-04-20T00:00:00Z,19.4547,1051.6637,32.429366
2009-04-21T00:00:00Z,13.617094,103.07398,10.152535
2009-04-22T00:00:00Z,0,0,0
2009-04-23T00:00:00Z,0.41452992,5.366637,2.3166004
2009-04-24T00:00:00Z,9.348718,381.64854,19.535828
2009-04-25T00:00:00Z,0.41880342,6.326407,2.515235
2009-04-26T00:00:00Z,7.242735,616.1951,24.823277
2009-04-27T00:00:00Z,8.277778,1026.3639,32.036915
2009-04-28T00:00:00Z,0,0,0
2009-04-29T00:00:00Z,4.026496,87.42057,9.349897
2009-04-30T00:00:00Z,6.5119658,126.62349,11.252711
2009-05-01T00:00:00Z,0.8632479,4.6654876,2.159974
2009-05-02T00:00:00Z,0.051282052,1.6485412,1.2839553
2009-05-03T00:00:00Z,0,0,0
2009-05-04T00:00:00Z,0,0,0
2009-05-05T00:00:00Z,3.0641026,37.852785,6.152462
2009-05-06T00:00:00Z,0.52649575,4.2653993,2.0652844
2009-05-07T00:00:00Z,2.2529914,20.854701,4.5666948
2009-05-08T00:00:00Z,0.010256411,0.29973474,0.54748036
2009-05-09T00:00:00Z,0.5119658,19.916593,4.462801
2009-05-10T00:00:00Z,0.002564103,0.076923077,0.2773501
2009-05-11T00:00:00Z,0,0,0
2009-05-12T00:00:00Z,2.611966,257.41658,16.044208
2009-05-13T00:00:00Z,5.6606836,374.20616,19.344409
2009-05-14T00:00:00Z,2.3982906,132.06867,11.492113
2009-05-15T00:00:00Z,2.47094,45.22517,6.724966
2009-05-16T00:00:00Z,2.4675214,55.87636,7.4750495
2009-05-17T00:00:00Z,0,0,0
2009-05-18T00:00:00Z,0.034188036,1.2441792,1.1154278
2009-05-19T00:00:00Z,5.9589744,275.65782,16.602947
2009-05-20T00:00:00Z,2.6700854,250.19422,15.817529
2009-05-21T00:00:00Z,2.591453,174.63056,13.214786
2009-05-22T00:00:00Z,0,0,0
2009-05-23T00:00:00Z,0,0,0
2009-05-24T00:00:00Z,0,0,0
2009-05-25T00:00:00Z,0.3025641,4.6803713,2.1634166
2009-05-26T00:00:00Z,2.3803418,25.366196,5.0364864
2009-05-27T00:00:00Z,0.82393163,11.942234,3.4557536
2009-05-28T00:00:00Z,0,0,0
2009-05-29T00:00:00Z,0,0,0
2009-05-30T00:00:00Z,0.032478634,1.0660183,1.03248164
2009-05-31T00:00:00Z,6.9854703,402.07353,20.05177
2009-06-01T00:00:00Z,0.0957265,5.110227,2.2605811
2009-06-02T00:00:00Z,0.2811966,4.6367522,2.153312
2009-06-03T00:00:00Z,0,0,0
2009-06-04T00:00:00Z,0,0,0
2009-06-05T00:00:00Z,1.6401709,73.82862,8.592358
2009-06-06T00:00:00Z,0.8837607,22.050987,4.695848
2009-06-07T00:00:00Z,1.3307692,24.818303,4.981797
2009-06-08T00:00:00Z,8.939316,31.240642,5.589333
2009-06-09T00:00:00Z,1.2675214,20.290156,4.5044595
2009-06-10T00:00:00Z,0.85128206,23.355438,4.8327464
2009-06-11T00:00:00Z,0.10512821,3.1870026,1.7852178
2009-06-12T00:00:00Z,0,0,0
2009-06-13T00:00:00Z,2.734188,117.24418,10.827935
2009-06-14T00:00:00Z,0.4854701,3.5218097,1.8766485
2009-06-15T00:00:00Z,0,0,0
2009-06-16T00:00:00Z,0,0,0
2009-06-17T00:00:00Z,0,0,0
2009-06-18T00:00:00Z,14.030769,531.64587,23.057446
2009-06-19T00:00:00Z,4.2837605,109.87858,10.482298
2009-06-20T00:00:00Z,0.36752138,24.772915,4.9772397
2009-06-21T00:00:00Z,0,0,0
2009-06-22T00:00:00Z,1.0358975,12.145889,3.4850952
2009-06-23T00:00:00Z,0.65555555,8.455939,2.9079098
2009-06-24T00:00:00Z,0,0,0
2009-06-25T00:00:00Z,0,0,0
2009-06-26T00:00:00Z,0,0,0
2009-06-27T00:00:00Z,3.5675213,52.807397,7.26687
2009-06-28T00:00:00Z,7.445299,533.68096,23.101535
2009-06-29T00:00:00Z,3.6264958,14.16195,3.7632367
2009-06-30T00:00:00Z,8.167521,72.61774,8.5216045
2009-07-01T00:00:00Z,1.2376069,10.5125256,3.2423025
2009-07-02T00:00:00Z,0.9068376,16.80563,4.0994668
2009-07-03T00:00:00Z,0,0,0
2009-07-04T00:00:00Z,0,0,0
2009-07-05T00:00:00Z,0,0,0
2009-07-06T00:00:00Z,0.4094017,37.999704,6.16439
2009-07-07T00:00:00Z,0.07692308,2.9721485,1.7239921
2009-07-08T00:00:00Z,0,0,0
2009-07-09T00:00:00Z,0,0,0
2009-07-10T00:00:00Z,1.8153846,31.338197,5.598053
2009-07-11T00:00:00Z,0,0,0
2009-07-12T00:00:00Z,0,0,0
2009-07-13T00:00:00Z,0,0,0
2009-07-14T00:00:00Z,12.355556,580.7835,24.09945
2009-07-15T00:00:00Z,3.491453,691.42365,26.294937
2009-07-16T00:00:00Z,1.8846154,55.924404,7.478262
2009-07-17T00:00:00Z,1.0581197,2.4696434,1.5715098
2009-07-18T00:00:00Z,0.005128205,0.15251989,0.39053794
2009-07-19T00:00:00Z,0,0,0
2009-07-20T00:00:00Z,0,0,0
2009-07-21T00:00:00Z,3.1923077,20.157824,4.4897467
2009-07-22T00:00:00Z,1.4846153,11.045093,3.3234158
2009-07-23T00:00:00Z,0.47777778,2.3639847,1.5375255
2009-07-24T00:00:00Z,11.91453,139.09078,11.793675
2009-07-25T00:00:00Z,2.4,4.8793104,2.2089161
2009-07-26T00:00:00Z,0.3854701,1.2976717,1.1391539
2009-07-27T00:00:00Z,8.269231,1115.9562,33.40593
2009-07-28T00:00:00Z,1.8350427,13.988212,3.7400818
2009-07-29T00:00:00Z,0.41709402,29.72915,5.452444
2009-07-30T00:00:00Z,3.3461537,170.21618,13.046693
2009-07-31T00:00:00Z,0.34358975,3.903183,1.9756475
2009-08-01T00:00:00Z,4.734188,19.675213,4.435675
2009-08-02T00:00:00Z,0,0,0
2009-08-03T00:00:00Z,0,0,0
2009-08-04T00:00:00Z,0,0,0
2009-08-05T00:00:00Z,0.3948718,4.0835544,2.0207806
2009-08-06T00:00:00Z,0,0,0
2009-08-07T00:00:00Z,1.4504273,15.390068,3.9230177
2009-08-08T00:00:00Z,1.6076924,16.58886,4.0729424
2009-08-09T00:00:00Z,5.0179486,418.252,20.45121
2009-08-10T00:00:00Z,1.351282,12.4761276,3.532156
2009-08-11T00:00:00Z,0,0,0
2009-08-12T00:00:00Z,0,0,0
2009-08-13T00:00:00Z,0,0,0
2009-08-14T00:00:00Z,0.12991454,2.7114648,1.6466527
2009-08-15T00:00:00Z,2.0076923,36.830238,6.0687923
2009-08-16T00:00:00Z,4.7709403,205.07,14.320265
2009-08-17T00:00:00Z,1.9418803,8.7799884,2.9631045
2009-08-18T00:00:00Z,0,0,0
2009-08-19T00:00:00Z,4.8692307,469.55967,21.669326
2009-08-20T00:00:00Z,18.072649,1639.459,40.49023
2009-08-21T00:00:00Z,6.4324784,963.1867,31.03525
2009-08-22T00:00:00Z,0,0,0
2009-08-23T00:00:00Z,0,0,0
2009-08-24T00:00:00Z,1.4547008,2.9568229,1.7195414
2009-08-25T00:00:00Z,4.7393165,50.895816,7.13413
2009-08-26T00:00:00Z,0.27008548,23.245947,4.821405
2009-08-27T00:00:00Z,3.665812,97.88211,9.893539
2009-08-28T00:00:00Z,24.913675,3170.6707,56.30871
2009-08-29T00:00:00Z,9.168376,685.08015,26.174035
2009-08-30T00:00:00Z,0,0,0
2009-08-31T00:00:00Z,0,0,0
2009-09-01T00:00:00Z,0,0,0
2009-09-02T00:00:00Z,0,0,0
2009-09-03T00:00:00Z,0,0,0
2009-09-04T00:00:00Z,0,0,0
2009-09-05T00:00:00Z,0,0,0
2009-09-06T00:00:00Z,0,0,0
2009-09-07T00:00:00Z,0.16324787,8.406867,2.89946
2009-09-08T00:00:00Z,0,0,0
2009-09-09T00:00:00Z,0,0,0
2009-09-10T00:00:00Z,0,0,0
2009-09-11T00:00:00Z,0.005982906,0.21190688,0.4603334
2009-09-12T00:00:00Z,0.17948718,3.2851458,1.8124971
2009-09-13T00:00:00Z,0,0,0
2009-09-14T00:00:00Z,0,0,0
2009-09-15T00:00:00Z,0,0,0
2009-09-16T00:00:00Z,0,0,0
2009-09-17T00:00:00Z,0,0,0
2009-09-18T00:00:00Z,0,0,0
2009-09-19T00:00:00Z,0,0,0
2009-09-20T00:00:00Z,0,0,0
2009-09-21T00:00:00Z,0.78547007,5.9183612,2.4327682
2009-09-22T00:00:00Z,0.2991453,6.594754,2.5680253
2009-09-23T00:00:00Z,0,0,0
2009-09-24T00:00:00Z,0,0,0
2009-09-25T00:00:00Z,0.06153846,3.0835545,1.7560053
2009-09-26T00:00:00Z,0.35384616,8.802387,2.9668817
2009-09-27T00:00:00Z,14.453846,6123.3025,78.251534
2009-09-28T00:00:00Z,17.195726,3166.231,56.269274
2009-09-29T00:00:00Z,1.5393163,32.602713,5.709878
2009-09-30T00:00:00Z,0,0,0
2009-10-01T00:00:00Z,0,0,0
2009-10-02T00:00:00Z,2.8675213,1.8936045,1.376083
2009-10-03T00:00:00Z,12.182052,31.717506,5.6318295
2009-10-04T00:00:00Z,3.3017094,6.361774,2.5222558
2009-10-05T00:00:00Z,0.64786327,7.079281,2.6606917
2009-10-06T00:00:00Z,11.399145,750.62923,27.397614
2009-10-07T00:00:00Z,0.22564103,3.6923077,1.9215378
2009-10-08T00:00:00Z,0.1923077,8.571618,2.9277325
2009-10-09T00:00:00Z,0,0,0
2009-10-10T00:00:00Z,3.274359,114.81299,10.715083
2009-10-11T00:00:00Z,0,0,0
2009-10-12T00:00:00Z,3.8393161,114.1372,10.683501
2009-10-13T00:00:00Z,0.41709402,4.1429415,2.0354217
2009-10-14T00:00:00Z,0,0,0
2009-10-15T00:00:00Z,0.64273506,5.9020042,2.4294041
2009-10-16T00:00:00Z,1.7205129,8.043767,2.8361535
2009-10-17T00:00:00Z,0,0,0
2009-10-18T00:00:00Z,0.61880344,46.774682,6.839202
2009-10-19T00:00:00Z,0,0,0
2009-10-20T00:00:00Z,1.6709402,7.173445,2.6783288
2009-10-21T00:00:00Z,12.675214,51.688033,7.189439
2009-10-22T00:00:00Z,0.982906,19.729148,4.4417506
2009-10-23T00:00:00Z,11.517949,680.8727,26.093538
2009-10-24T00:00:00Z,3.5239317,59.09741,7.687484
2009-10-25T00:00:00Z,3.0435898,44.12732,6.64284
2009-10-26T00:00:00Z,4.0786324,160.3074,12.661256
2009-10-27T00:00:00Z,0,0,0
2009-10-28T00:00:00Z,0,0,0
2009-10-29T00:00:00Z,9.448718,125.09682,11.184669
2009-10-30T00:00:00Z,2.3393161,30.895814,5.5584
2009-10-31T00:00:00Z,1.2316239,1.0456823,1.0225861
2009-11-01T00:00:00Z,2.1470087,7.2684936,2.6960143
2009-11-02T00:00:00Z,0.36410257,4.16313,2.040375
2009-11-03T00:00:00Z,0.12820514,4.100796,2.0250422
2009-11-04T00:00:00Z,0.18290599,4.573976,2.1386856
2009-11-05T00:00:00Z,0.14102565,3.5543766,1.8853055
2009-11-06T00:00:00Z,0,0,0
2009-11-07T00:00:00Z,0,0,0
2009-11-08T00:00:00Z,2.8803418,114.88343,10.71837
2009-11-09T00:00:00Z,0.002564103,0.076923077,0.2773501
2009-11-10T00:00:00Z,0,0,0
2009-11-11T00:00:00Z,0,0,0
2009-11-12T00:00:00Z,0.05982906,1.5872383,1.2598565
2009-11-13T00:00:00Z,6.9888887,179.92721,13.413695
2009-11-14T00:00:00Z,5.6299148,223.91837,14.963902
2009-11-15T00:00:00Z,0,0,0
2009-11-16T00:00:00Z,0,0,0
2009-11-17T00:00:00Z,0,0,0
2009-11-18T00:00:00Z,0,0,0
2009-11-19T00:00:00Z,4.1094017,167.46522,12.940836
2009-11-20T00:00:00Z,0,0,0
2009-11-21T00:00:00Z,0,0,0
2009-11-22T00:00:00Z,0.85470086,28.336135,5.323169
2009-11-23T00:00:00Z,1.2205129,4.509284,2.1235074
2009-11-24T00:00:00Z,0.53418803,1.0027999,1.0013989
2009-11-25T00:00:00Z,4.6581197,114.88343,10.71837
2009-11-26T00:00:00Z,0.8350427,6.574418,2.5640628
2009-11-27T00:00:00Z,0,0,0
2009-11-28T00:00:00Z,0.06153846,1.5835544,1.2583935
2009-11-29T00:00:00Z,1.2094017,11.4307396,3.3809376
2009-11-30T00:00:00Z,1.6418804,7.400678,2.7204186
2009-12-01T00:00:00Z,1.3769231,29.885942,5.4668033
2009-12-02T00:00:00Z,0.30341882,3.6884762,1.9205406
2009-12-03T00:00:00Z,2.1666667,16.689655,4.0852976
2009-12-04T00:00:00Z,1.7897435,25.47215,5.046994
2009-12-05T00:00:00Z,3.2666667,27.24138,5.219327
2009-12-06T00:00:00Z,0.9811966,6.5160625,2.552658
2009-12-07T00:00:00Z,2.0709403,16.380341,4.0472636
2009-12-08T00:00:00Z,3.0658119,37.692454,6.139418
2009-12-09T00:00:00Z,8.394872,165.66976,12.871276
2009-12-10T00:00:00Z,3.113675,22.412172,4.7341496
2009-12-11T00:00:00Z,2.21453,22.108017,4.7019163
2009-12-12T00:00:00Z,0.9495726,21.54524,4.6416852
2009-12-13T00:00:00Z,0.9042735,1.4033304,1.1846225
2009-12-14T00:00:00Z,2.1606839,23.050988,4.8011443
2009-12-15T00:00:00Z,2.3547008,13.577512,3.6847678
2009-12-16T00:00:00Z,0.10769231,2.0888595,1.4452887
2009-12-17T00:00:00Z,0.53846157,24.445623,4.9442515
2009-12-18T00:00:00Z,0.035897437,0.9562334,0.9778719
2009-12-19T00:00:00Z,0.47179487,0.9628647,0.98125674
2009-12-20T00:00:00Z,2.2051282,21.928382,4.682775
2009-12-21T00:00:00Z,2.542735,4.3847628,2.0939825
2009-12-22T00:00:00Z,0,0,0
2009-12-23T00:00:00Z,0.17606838,2.89051,1.7001499
2009-12-24T00:00:00Z,6.590598,265.36179,16.289929
2009-12-25T00:00:00Z,9.7863245,102.20528,10.109663
2009-12-26T00:00:00Z,3.68547,40.65974,6.376499
2009-12-27T00:00:00Z,2.348718,34.045094,5.834817
2009-12-28T00:00:00Z,1.0854701,4.3838784,2.0937714
2009-12-29T00:00:00Z,0.13076924,4.4734746,2.115059
2009-12-30T00:00:00Z,0.5974359,3.0079575,1.7343464
2009-12-31T00:00:00Z,1.9735043,16.110227,4.0137547
2010-01-01T00:00:00Z,0,0,0
2010-01-02T00:00:00Z,0,0,0
2010-01-03T00:00:00Z,0,0,0
2010-01-04T00:00:00Z,0,0,0
2010-01-05T00:00:00Z,0,0,0
2010-01-06T00:00:00Z,0,0,0
2010-01-07T00:00:00Z,0,0,0
2010-01-08T00:00:00Z,0,0,0
2010-01-09T00:00:00Z,0,0,0
2010-01-10T00:00:00Z,1.2726495,6.579723,2.5650972
2010-01-11T00:00:00Z,0,0,0
2010-01-12T00:00:00Z,0,0,0
2010-01-13T00:00:00Z,0,0,0
2010-01-14T00:00:00Z,0,0,0
2010-01-15T00:00:00Z,0,0,0
2010-01-16T00:00:00Z,0,0,0
2010-01-17T00:00:00Z,0,0,0
2010-01-18T00:00:00Z,0.33931625,11.844091,3.4415245
2010-01-19T00:00:00Z,0,0,0
2010-01-20T00:00:00Z,0,0,0
2010-01-21T00:00:00Z,0,0,0
2010-01-22T00:00:00Z,0,0,0
2010-01-23T00:00:00Z,6.552137,1241.7344,35.238252
2010-01-24T00:00:00Z,11.493162,667.85736,25.842936
2010-01-25T00:00:00Z,1.5641025,16.628647,4.0778238
2010-01-26T00:00:00Z,0,0,0
2010-01-27T00:00:00Z,0.63418806,95.020044,9.747822
2010-01-28T00:00:00Z,0.035042737,1.3330386,1.1545729
2010-01-29T00:00:00Z,0,0,0
2010-01-30T00:00:00Z,0,0,0
2010-01-31T00:00:00Z,0,0,0
2010-02-01T00:00:00Z,0,0,0
2010-02-02T00:00:00Z,0.7982906,9.120395,3.0199993
2010-02-03T00:00:00Z,0.008547009,0.28573533,0.53454217
2010-02-04T00:00:00Z,0,0,0
2010-02-05T00:00:00Z,0,0,0
2010-02-06T00:00:00Z,0.06837607,2.3905098,1.5461273
2010-02-07T00:00:00Z,3.113675,161.03287,12.689873
2010-02-08T00:00:00Z,0,0,0
2010-02-09T00:00:00Z,0,0,0
2010-02-10T00:00:00Z,0,0,0
2010-02-11T00:00:00Z,0,0,0
2010-02-12T00:00:00Z,0,0,0
2010-02-13T00:00:00Z,0,0,0
2010-02-14T00:00:00Z,4.0641026,58.43899,7.64454
2010-02-15T00:00:00Z,0.5623932,24.805629,4.980525
2010-02-16T00:00:00Z,0,0,0
2010-02-17T00:00:00Z,0,0,0
2010-02-18T00:00:00Z,0,0,0
2010-02-19T00:00:00Z,0,0,0
2010-02-20T00:00:00Z,0,0,0
2010-02-21T00:00:00Z,0,0,0
2010-02-22T00:00:00Z,0,0,0
2010-02-23T00:00:00Z,0.15811966,8.624816,2.9368037
2010-02-24T00:00:00Z,0,0,0
2010-02-25T00:00:00Z,0,0,0
2010-02-26T00:00:00Z,0,0,0
2010-02-27T00:00:00Z,0.06153846,3.3249337,1.82344
2010-02-28T00:00:00Z,0,0,0
2010-03-01T00:00:00Z,0,0,0
2010-03-02T00:00:00Z,0,0,0
2010-03-03T00:00:00Z,0,0,0
2010-03-04T00:00:00Z,0,0,0
2010-03-05T00:00:00Z,0,0,0
2010-03-06T00:00:00Z,0,0,0
2010-03-07T00:00:00Z,0,0,0
2010-03-08T00:00:00Z,0.04786325,5.1999707,2.2803444
2010-03-09T00:00:00Z,0.006837607,0.2711465,0.52071728
2010-03-10T00:00:00Z,3.0948718,59.79045,7.7324283
2010-03-11T00:00:00Z,3.6555555,168.12835,12.966431
2010-03-12T00:00:00Z,1.3145299,7.314913,2.7046096
2010-03-13T00:00:00Z,0,0,0
2010-03-14T00:00:00Z,0,0,0
2010-03-15T00:00:00Z,0,0,0
2010-03-16T00:00:00Z,0,0,0
2010-03-17T00:00:00Z,0,0,0
2010-03-18T00:00:00Z,0,0,0
2010-03-19T00:00:00Z,0,0,0
2010-03-20T00:00:00Z,0,0,0
2010-03-21T00:00:00Z,0,0,0
2010-03-22T00:00:00Z,0,0,0
2010-03-23T00:00:00Z,0,0,0
2010-03-24T00:00:00Z,0,0,0
2010-03-25T00:00:00Z,0,0,0
2010-03-26T00:00:00Z,0,0,0
2010-03-27T00:00:00Z,1.7760683,212.56292,14.579538
2010-03-28T00:00:00Z,0,0,0
2010-03-29T00:00:00Z,0,0,0
2010-03-30T00:00:00Z,0,0,0
2010-03-31T00:00:00Z,0,0,0
2010-04-01T00:00:00Z,0,0,0
2010-04-02T00:00:00Z,0.06153846,2.1870026,1.4788517
2010-04-03T00:00:00Z,0,0,0
2010-04-04T00:00:00Z,3.1811967,166.29193,12.895423
2010-04-05T00:00:00Z,0.002564103,0.076923077,0.2773501
2010-04-06T00:00:00Z,0,0,0
2010-04-07T00:00:00Z,0,0,0
2010-04-08T00:00:00Z,0,0,0
2010-04-09T00:00:00Z,0.10512821,5.066313,2.2508472
2010-04-10T00:00:00Z,0,0,0
2010-04-11T00:00:00Z,0.21196581,6.399351,2.5296938
2010-04-12T00:00:00Z,0.017948719,0.7519894,0.8671732
2010-04-13T00:00:00Z,0,0,0
2010-04-14T00:00:00Z,2.079487,15.164456,3.8941568
2010-04-15T00:00:00Z,0.16752137,5.152225,2.2698514
2010-04-16T00:00:00Z,0.011965812,0.41659297,0.64544015
2010-04-17T00:00:00Z,0,0,0
2010-04-18T00:00:00Z,0,0,0
2010-04-19T00:00:00Z,0,0,0
2010-04-20T00:00:00Z,0,0,0
2010-04-21T00:00:00Z,0,0,0
2010-04-22T00:00:00Z,0,0,0
2010-04-23T00:00:00Z,0,0,0
2010-04-24T00:00:00Z,0,0,0
2010-04-25T00:00:00Z,0,0,0
2010-04-26T00:00:00Z,0,0,0
2010-04-27T00:00:00Z,0,0,0
2010-04-28T00:00:00Z,0,0,0
2010-04-29T00:00:00Z,9.256411,1042.3687,32.285736
2010-04-30T00:00:00Z,13.611111,454.06513,21.308804
2010-05-01T00:00:00Z,0,0,0
2010-05-02T00:00:00Z,0,0,0
2010-05-03T00:00:00Z,0,0,0
2010-05-04T00:00:00Z,7.268376,89.32154,9.451008
2010-05-05T00:00:00Z,1.6948718,153.03183,12.370603
2010-05-06T00:00:00Z,0,0,0
2010-05-07T00:00:00Z,1.0427351,1.7295903,1.315139
2010-05-08T00:00:00Z,0,0,0
2010-05-09T00:00:00Z,0,0,0
2010-05-10T00:00:00Z,0,0,0
2010-05-11T00:00:00Z,0,0,0
2010-05-12T00:00:00Z,0,0,0
2010-05-13T00:00:00Z,21.239317,1366.7234,36.969223
2010-05-14T00:00:00Z,0.21025641,7.5583555,2.7492464
2010-05-15T00:00:00Z,0,0,0
2010-05-16T00:00:00Z,0,0,0
2010-05-17T00:00:00Z,0,0,0
2010-05-18T00:00:00Z,0,0,0
2010-05-19T00:00:00Z,0,0,0
2010-05-20T00:00:00Z,0,0,0
2010-05-21T00:00:00Z,0,0,0
2010-05-22T00:00:00Z,0.016239317,0.60271146,0.7763449
2010-05-23T00:00:00Z,0.062393162,8.891836,2.9819182
